Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_RemoveOutliers,Job_Affinity,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_EnvironmentVariables,Job_Toolchain,Job_IsBaseline,Job_InvocationCount,Job_IterationTime,Job_LaunchCount,Job_RunStrategy,Job_TargetCount,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainWarmup,4,815118832.43,256,3184057.94
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainWarmup,5,794681367.69,256,3104224.09
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainWarmup,6,792454982.56,256,3095527.28
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainWarmup,7,777935385.56,256,3038810.1
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainWarmup,8,830463939.72,256,3243999.76
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainWarmup,9,803348492.62,256,3138080.05
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,1,808164311.45,256,3156891.84
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,2,802076063.08,256,3133109.62
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,3,801468733.83,256,3130737.24
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,4,777790224.79,256,3038243.07
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,5,776829524.35,256,3034490.33
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,6,801949377.3,256,3132614.76
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,7,786840632.82,256,3073596.22
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,8,794712159.37,256,3104344.37
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,9,786796937.96,256,3073425.54
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,10,799386922.98,256,3122605.17
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,11,794231809.15,256,3102468
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,12,778238610.3,256,3039994.57
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,13,790986952.54,256,3089792.78
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,14,791539443.26,256,3091950.95
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,MainTarget,15,772123089.3,256,3016105.82
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,1,808163094.44,256,3156887.09
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,2,802074846.07,256,3133104.87
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,3,801467516.83,256,3130732.49
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,4,777789007.78,256,3038238.31
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,5,776828307.35,256,3034485.58
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,6,801948160.3,256,3132610
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,7,786839415.81,256,3073591.47
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,8,794710942.37,256,3104339.62
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,9,786795720.95,256,3073420.78
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,10,799385705.97,256,3122600.41
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,11,794230592.15,256,3102463.25
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,12,778237393.3,256,3039989.82
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,13,790985735.53,256,3089788.03
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,14,791538226.26,256,3091946.2
Adding.EvalutateWithNoReuse,BaristaLabs.BaristaCore.Benchmarks,Adding,EvalutateWithNoReuse,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),,1,Result,15,772121872.3,256,3016101.06
